,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
772,4,36,-23.55090817307865,-46.64453944809536,40014,1,334.636364,14,1,7082017,1,1,1,5,1,400141,1,334.636364,1,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,5065.0,1,40014101,1,401.738311,1,1,58,1,1,4,1,1,2515.0,,,,,,4.0,36.0,-23.55090817307865,-46.64453944809536,1.0,2.0,1.0,12.0,4.0,,,,,,,,,,1.0,455.222595,6.0,3,4.0,36.0,-23.55090817307865,-46.64453944809536,27.0,36.0,-23.566786053761316,-46.64769564899699,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,15.0,30.0,,15.0,50.0,,20.0,16.0,3.0,,,,5.0,,,1787.69,773
773,4,36,-23.55090817307865,-46.64453944809536,40014,0,334.636364,14,1,7082017,1,1,1,5,1,400141,0,334.636364,1,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,5065.0,1,40014101,0,401.738311,1,1,58,1,1,4,1,1,2515.0,,,,,,4.0,36.0,-23.55090817307865,-46.64453944809536,1.0,2.0,1.0,12.0,4.0,,,,,,,,,,2.0,455.222595,6.0,3,27.0,36.0,-23.566786053761316,-46.64769564899699,5.0,36.0,-23.545632357567065,-46.6387535728233,,,,,,,,,,,,,3.0,10.0,10.0,2.0,2.0,16.0,,,,17.0,20.0,,18.0,0.0,,40.0,16.0,3.0,,,,5.0,,,2514.28,774
861,4,36,-23.550151056104923,-46.64355050207927,40046,0,193.619048,46,1,12082017,1,1,1,1,1,400461,0,193.619048,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1800.0,1,40046101,0,82.128858,1,1,24,1,1,5,1,1,1800.0,,,,,,66.0,36.0,-23.60518203708348,-46.669714058754224,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,3.0,93.062849,6.0,5,4.0,36.0,-23.550151056104923,-46.64355050207927,31.0,36.0,-23.55319425905915,-46.652071220088374,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,20.0,40.0,,21.0,5.0,,25.0,16.0,3.0,,,,5.0,,,932.93,862
863,4,36,-23.550151056104923,-46.64355050207927,40046,0,193.619048,46,1,12082017,1,1,1,1,1,400461,0,193.619048,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,1800.0,1,40046101,0,82.128858,1,1,24,1,1,5,1,1,1800.0,,,,,,66.0,36.0,-23.60518203708348,-46.669714058754224,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,5.0,93.062849,6.0,5,31.0,36.0,-23.549447985495352,-46.65365038689191,4.0,36.0,-23.550151056104923,-46.64355050207927,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,21.0,22.0,,21.0,40.0,,18.0,16.0,3.0,,,,5.0,,,1034.11,864
1528,7,36,-23.536193566159433,-46.6277747697924,70008,0,69.666667,8,1,31082017,1,1,1,2,1,700081,0,69.666667,1,2,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,2005.0,,,3600.0,1,70008102,1,81.339663,2,2,33,2,1,2,1,1,1100.0,,,,,,2.0,36.0,-23.540559872701518,-46.63250053373882,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,92.168587,5.0,2,7.0,36.0,-23.536193566159433,-46.6277747697924,2.0,36.0,-23.540559872701518,-46.63250053373882,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,20.0,,20.0,16.0,3.0,,,,5.0,,,683.12,1529
2867,11,36,-23.527070337867237,-46.60804587740136,110015,0,16.413793,15,1,16092017,1,1,1,4,1,1100151,0,16.413793,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,2005.0,,,4075.0,1,110015102,0,19.439928,2,3,35,1,1,5,1,1,1800.0,,,,,,12.0,36.0,-23.529611071249708,-46.61992728835216,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,2.0,22.028007,6.0,2,12.0,36.0,-23.529611071249708,-46.61992728835216,11.0,36.0,-23.527070337867237,-46.60804587740136,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,17.0,45.0,,18.0,0.0,,15.0,16.0,3.0,,,,5.0,,,1245.44,2868
3015,11,36,-23.52450420444108,-46.6081909745779,110303,0,16.413793,303,1,23112017,1,1,1,4,1,1103031,0,16.413793,1,4,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2010.0,,,3200.0,1,110303103,0,22.004155,3,3,18,2,1,4,1,1,1200.0,,,,,,13.0,36.0,-23.53583687488271,-46.623020168323464,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,2.0,24.933616,5.0,2,13.0,36.0,-23.53583687488271,-46.623020168323464,11.0,36.0,-23.52450420444108,-46.6081909745779,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,15.0,10.0,,15.0,25.0,,15.0,16.0,3.0,,,,5.0,,,1966.72,3016
3860,14,36,-23.54083308034058,-46.613237871629565,140492,0,32.5,492,1,22082018,1,1,1,4,1,1404921,0,32.5,1,4,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,34.0,2014.0,,,3000.0,1,140492102,0,33.088338,2,2,41,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,37.49346,5.0,5,42.0,36.0,-23.53229589109625,-46.6109594609423,14.0,36.0,-23.54083308034058,-46.613237871629565,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,11.0,30.0,,11.0,45.0,,15.0,16.0,3.0,,,,5.0,,,973.65,3861
3979,15,36,-23.543965220334307,-46.6107588008373,150023,0,92.111111,23,1,6092017,1,1,1,2,1,1500231,0,92.111111,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,3100.0,1,150023101,0,157.763259,1,1,52,1,1,1,1,1,1800.0,,,,,,14.0,36.0,-23.541231067836023,-46.61752300405806,2.0,2.0,6.0,4.0,7.0,,,,,,,,,,2.0,178.766621,3.0,2,14.0,36.0,-23.541231067836023,-46.61752300405806,15.0,36.0,-23.543965220334307,-46.6107588008373,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,40.0,,20.0,16.0,3.0,,,,5.0,,,754.1,3980
3980,15,36,-23.543965220334307,-46.6107588008373,150023,0,92.111111,23,1,6092017,1,1,1,2,1,1500231,0,92.111111,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,3100.0,1,150023102,1,157.763259,2,2,39,2,1,2,1,1,1300.0,,,,,,14.0,36.0,-23.541231067836023,-46.61752300405806,2.0,2.0,6.0,4.0,8.0,,,,,,,,,,1.0,178.766621,3.0,2,15.0,36.0,-23.543965220334307,-46.6107588008373,14.0,36.0,-23.541231067836023,-46.61752300405806,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,5.0,20.0,,5.0,40.0,,20.0,16.0,3.0,,,,5.0,,,754.1,3981
3981,15,36,-23.543965220334307,-46.6107588008373,150023,0,92.111111,23,1,6092017,1,1,1,2,1,1500231,0,92.111111,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,3100.0,1,150023102,0,157.763259,2,2,39,2,1,2,1,1,1300.0,,,,,,14.0,36.0,-23.541231067836023,-46.61752300405806,2.0,2.0,6.0,4.0,8.0,,,,,,,,,,2.0,178.766621,3.0,2,14.0,36.0,-23.541231067836023,-46.61752300405806,15.0,36.0,-23.543965220334307,-46.6107588008373,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,40.0,,20.0,16.0,3.0,,,,5.0,,,754.1,3982
4040,15,36,-23.545345652762716,-46.6082583034019,150049,0,43.588235,49,1,6092017,1,1,1,2,1,1500491,0,43.588235,1,2,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2015.0,,,8000.0,1,150049102,1,46.737077,2,2,30,2,6,5,1,1,4000.0,24.0,36.0,332946.0,7393450.0,2.0,16.0,36.0,-23.545726562786424,-46.620281427554296,2.0,2.0,2.0,13.0,1.0,,,,,,,,,,1.0,52.959285,3.0,3,15.0,36.0,-23.545345652762716,-46.6082583034019,16.0,36.0,-23.545726562786424,-46.620281427554296,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,25.0,,25.0,16.0,3.0,,,,5.0,,,1228.28,4041
4514,17,36,-23.54259710985789,-46.62421974677881,170026,1,19.068493,26,1,5092017,1,1,1,3,1,1700261,1,19.068493,1,3,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2009.0,,,3100.0,1,170026101,1,21.352846,1,1,41,1,1,2,1,1,1800.0,,,,,,2.0,36.0,-23.541680230583303,-46.62986001251615,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,1.0,24.195596,2.0,2,17.0,36.0,-23.54259710985789,-46.62421974677881,2.0,36.0,-23.541680230583303,-46.62986001251615,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,5.0,,,584.77,4515
